dataset,label,path,pose_rate,lh_rate,rh_rate,any_hand_rate,both_hands_rate,inter_shoulder,bbox_w,bbox_h,bbox_area,shoulder_y,nose_y,pose_visible_frac,hand_oob,hand_border,width,height,aspect,fps,frame_count,n_frames_measured,duration_s,n_frames_read
train,t,dataset_videos\t\t_80dade20-c882-49a1-8a9b-7920cdf28287.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.2052219710174238,0.33662592106395295,0.6476576921012667,0.21773726465570878,0.4300138529804018,0.2428202059533861,0.7595959595959597,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Respetar,dataset_videos\Respetar\01-Respetar-Palabra-1.m4v,1.0,1.0,1.0,1.0,1.0,0.1911470185161055,0.30818136069509716,0.6854511131842931,0.21129011546930435,0.4625470068719652,0.2952950802114275,0.7575757575757577,0.0,0.0,854.0,478.0,1.786610878661088,29.97002997002997,82.0,82.0,2.736066666666667,82.0
train,Querer,dataset_videos\Querer\Querer_057dcbb8-f25a-428d-9055-a1733c291480.mp4,1.0,0.9777777777777777,0.9333333333333333,0.9777777777777777,0.9333333333333333,0.21911599125312622,0.3442099200354682,0.7841849936379327,0.2678152434978411,0.42415693369176655,0.2532007952531179,0.7811447811447809,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Ganar,dataset_videos\Ganar\Ganar_40fa4799-217d-4e72-a64d-a0096a179b5e.mp4,1.0,1.0,0.8222222222222222,1.0,0.8222222222222222,0.19697768789991318,0.37524125079313914,0.6518133014440537,0.24492162485317973,0.4260905060503218,0.2577438294887543,0.758922558922559,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,h,dataset_videos\h\h_ac07d812-ccad-4eff-91f3-ebf8f99b6b12.mp4,1.0,1.0,0.8666666666666667,1.0,0.8666666666666667,0.23404242864503996,0.3685115860568153,0.7370929641856088,0.27161669475813,0.4143582976526684,0.22598057819737327,0.7575757575757577,0.04497354497354497,0.26613756613756634,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Buscar,dataset_videos\Buscar\Buscar_72d496f3-8bec-4330-becc-bc61be1bc87a.mp4,1.0,0.9777777777777777,0.8888888888888888,1.0,0.8666666666666667,0.21103208738665846,0.350200848446952,0.6746949768728681,0.2361153078581823,0.376953328649203,0.20780568288432227,0.754882154882155,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2992.0,91.0,nan,91.0
train,Otra vez,dataset_videos\Otra vez\Otra vez_bce8f154-b0e2-4287-8d3e-df2241fb2b7f.mp4,1.0,0.8888888888888888,0.8222222222222222,1.0,0.7111111111111111,0.2081408502348007,0.36049027923080657,0.7423893421888351,0.264504299833543,0.4085908701022466,0.24039825598398845,0.7643097643097643,0.0,0.022222222222222216,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
train,k,dataset_videos\k\k_184d1a61-813e-47fe-bd2f-f93883ef0dbf.mp4,1.0,0.0,1.0,1.0,0.0,0.4892716980496377,0.7381304601828257,0.9004867838488685,0.6650367529281479,0.9386978016959296,0.5583041283819411,0.5454545454545456,0.0,0.0,640.0,480.0,1.3333333333333333,30.303030303030305,nan,45.0,nan,45.0
train,Olvidar,dataset_videos\Olvidar\Olvidar_3c17e56f-7963-4a87-a39f-ac81dafeee5c.mp4,1.0,1.0,0.8444444444444444,1.0,0.8444444444444444,0.2373829904428905,0.39998077816433375,0.7678918386499087,0.30734796752526056,0.4184655722644594,0.22035199635558658,0.7575757575757577,0.21216931216931212,0.4042328042328042,640.0,480.0,1.3333333333333333,1000.0,2992.0,91.0,nan,91.0
train,A veces,dataset_videos\A veces\A veces_04798098-d8b5-4bf1-ad33-c12610eeefb6.mp4,1.0,0.7777777777777778,1.0,1.0,0.7777777777777778,0.19276376172467521,0.351131581597858,0.6259745823012458,0.2200365319074581,0.5017558919058905,0.34835943116082085,0.6835016835016835,0.27989417989417986,0.3417989417989419,640.0,480.0,1.3333333333333333,30.303030303030305,nan,150.0,nan,150.0
train,Prestar,dataset_videos\Prestar\Prestar_046f734d-7f41-45eb-840e-192fe7383c14.mp4,1.0,0.9111111111111111,0.9777777777777777,1.0,0.8888888888888888,0.219754370115858,0.3525783399740855,0.678888503379292,0.24008950080101268,0.41822423504458534,0.2555023305945926,0.7582491582491583,0.02592592592592592,0.11005291005291001,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,El,dataset_videos\El\El_ba974952-e815-44e6-ab30-e4c1bc7f0d28.mp4,1.0,1.0,1.0,1.0,1.0,0.1951396470631804,0.32568284935421415,0.6035166574849022,0.19661054583249885,0.43268073664771184,0.262016361951828,0.7575757575757577,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Molestar,dataset_videos\Molestar\Molestar_9e87efed-0ffd-43d1-8a9c-a0efc5047db6.mp4,1.0,0.9555555555555556,1.0,1.0,0.9555555555555556,0.20413222608979015,0.3027027044031355,0.7848915484216478,0.23980355370965276,0.416655135816998,0.24690579407744936,0.7777777777777779,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Abrazar,dataset_videos\Abrazar\Abrazar_8c6a1299-7749-4fc9-8604-9f7f270ac571.mp4,1.0,0.9111111111111111,0.9111111111111111,0.9555555555555556,0.8666666666666667,0.2223994512177951,0.33034541341993545,0.7718339280949699,0.2598107762764331,0.3730191187726127,0.19839750362767114,0.7737373737373738,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Aprovechar,dataset_videos\Aprovechar\01-Aprovechar-Palabra-1.m4v,1.0,0.8666666666666667,1.0,1.0,0.8666666666666667,0.19444476305464156,0.3168133139610291,0.7486440022786458,0.23591549256524919,0.44550783236821495,0.2365395592318641,0.7609427609427611,0.0,0.0,854.0,478.0,1.786610878661088,29.97002997002997,60.0,60.0,2.0020000000000002,60.0
train,Escoger,dataset_videos\Escoger\Escoger_267c9531-1b9c-4216-8756-bc4e01734f8d.mp4,1.0,1.0,1.0,1.0,1.0,0.20964929275800553,0.3466826597849528,0.732822655306922,0.25288822820677825,0.429646807246738,0.25508934391869437,0.7481481481481479,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,y,dataset_videos\y\y_fbcdad31-3b1d-49fb-a3d0-f05a4cd438b7.mp4,1.0,0.9555555555555556,1.0,1.0,0.9555555555555556,0.21719320173908885,0.3910959058337741,0.7088983231120639,0.27712981218487726,0.476013606455591,0.28947368065516155,0.7535353535353536,0.25343915343915335,0.37354497354497374,640.0,480.0,1.3333333333333333,30.303030303030305,nan,89.0,nan,89.0
train,r,dataset_videos\r\r_f52d295d-ab0b-4324-9e4b-e1354f746b5d.mp4,1.0,1.0,0.9777777777777777,1.0,0.9777777777777777,0.21793623562122225,0.3607673578792148,0.773904851741261,0.2746327113445051,0.4248033669259813,0.23801219960053763,0.7811447811447813,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,o,dataset_videos\o\o_3736d4ff-f74f-4b85-8856-17ad573837a1.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.2040317230293862,0.335291682349311,0.6796077566014396,0.22651110823836357,0.4218034187952677,0.24085093703534868,0.7629629629629632,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Dudar,dataset_videos\Dudar\Dudar_7e3b063c-f404-4eff-8f73-d40751d00440.mp4,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.2282465902916626,0.36540402438905506,0.7154393543799719,0.2612932855336316,0.39118233886029985,0.2186949219968584,0.7575757575757577,0.0,0.008994708994708996,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Cuál,dataset_videos\Cuál\Cuál_5e12ec41-0afd-4702-92b2-7e0c1a522efd.mp4,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.22305076189301656,0.34048231575224136,0.7898988796605004,0.2676606840030869,0.40138254761695863,0.2361283193031947,0.7784511784511785,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Adiós,dataset_videos\Adiós\Adiós_1f39e9dd-18f5-4310-bf59-df14b69f152b.mp4,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.23597245591433827,0.4351046876774894,0.7555987983942032,0.32846340309680555,0.36792424917221067,0.1768593106004927,0.7575757575757577,0.0,0.01111111111111111,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Cuál,dataset_videos\Cuál\Cuál_9c2264e2-cb17-4313-9b2b-81755e868228.mp4,1.0,0.8888888888888888,0.8888888888888888,0.9333333333333333,0.8444444444444444,0.19285025169276426,0.31157661610179477,0.6213589628537496,0.19412620754238216,0.3955322603384654,0.24713329639699724,0.7602693602693604,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,y,dataset_videos\y\y_ee07c35f-de10-49f5-a4af-b3c5d43d9e24.mp4,1.0,0.08888888888888889,0.8222222222222222,0.8444444444444444,0.06666666666666667,0.2478721312395989,0.42447400887807213,0.7999208072821299,0.3394163967134752,0.436804410484102,0.22329096694787343,0.7569023569023571,0.12719298245614033,0.17794486215538846,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Amigo,dataset_videos\Amigo\Amigo_1d470257-4df7-4225-bcf0-7a48ca1e5d0f.mp4,1.0,0.9555555555555556,0.9555555555555556,1.0,0.9111111111111111,0.24828631520952243,0.41484163337283664,0.7516790949636035,0.31094520871879416,0.3790511750512653,0.17850170698430803,0.7575757575757577,0.02698412698412698,0.10317460317460317,640.0,480.0,1.3333333333333333,1000.0,2992.0,91.0,nan,91.0
train,d,dataset_videos\d\d_0565cefa-8556-4a07-9042-e145e84e2da9.mp4,1.0,1.0,1.0,1.0,1.0,0.2056367409109907,0.3469119966030121,0.7513363401095072,0.25856393487600343,0.40090473426712886,0.22529532445801628,0.7804713804713804,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2992.0,91.0,nan,91.0
train,Miedo,dataset_videos\Miedo\Miedo_fcc4bedf-697e-4136-8fcc-48d39cb238fd.mp4,1.0,0.9777777777777777,0.9111111111111111,0.9777777777777777,0.9111111111111111,0.2173200082996443,0.37520080142551,0.6909121248457167,0.2611421422334522,0.4193080809381273,0.24269073141945732,0.7609427609427611,0.00487012987012987,0.053571428571428575,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,p,dataset_videos\p\p_b7e0c4bb-03ff-4050-a397-8565cea027c5.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.21451651549489095,0.3700575331846873,0.6777243733406066,0.24996258381719702,0.4213441358672248,0.23676578336291842,0.7602693602693604,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Agregar,dataset_videos\Agregar\Agregar_cda519c4-0e48-4a8e-bacb-8cd22a5b4b1e.mp4,1.0,0.9777777777777777,1.0,1.0,0.9777777777777777,0.21443689415275066,0.36426885459158154,0.7786617116795645,0.2805299976081512,0.3574675076537662,0.1803570333454344,0.781144781144781,0.0,0.0,640.0,480.0,1.3333333333333333,62.5,186.0,90.0,2.976,90.0
train,h,dataset_videos\h\h_58d508a1-d21e-4e61-9e49-16f59a9323fd.mp4,1.0,1.0,0.9111111111111111,1.0,0.9111111111111111,0.23394196580307347,0.3681399126847585,0.7347344355450736,0.27045472088211625,0.413981353243192,0.22849149637752109,0.7575757575757577,0.10264550264550269,0.28518518518518526,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Olvidar,dataset_videos\Olvidar\Olvidar_b1a6e55c-eae0-4ecf-8ffc-130bca5cffa5.mp4,1.0,1.0,0.9111111111111111,1.0,0.9111111111111111,0.2070167616618099,0.36352051893870035,0.7349255515469445,0.26394531155886974,0.41339552303155264,0.24174659649531047,0.7670033670033671,0.0,0.0,640.0,480.0,1.3333333333333333,62.5,187.0,91.0,2.992,91.0
train,i,dataset_videos\i\i_253c78f7-86b3-4e3c-a207-d3017fde17bd.mp4,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.2258917430368612,0.35832053621610005,0.724492621090677,0.259603474765039,0.4173042158285777,0.2302659935421414,0.7575757575757577,0.023280423280423283,0.20476190476190478,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Arreglar,dataset_videos\Arreglar\Arreglar_3479d73c-d2b9-4ba4-9f1f-eed508a8ce72.mp4,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.20119484120958678,0.3170302093029022,0.6824750512838363,0.2169328651619846,0.3789667261971368,0.205371579196718,0.7643097643097646,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2992.0,91.0,nan,91.0
train,Arreglar,dataset_videos\Arreglar\Arreglar_a6736051-65ba-4cb6-8672-d987f6d73078.mp4,1.0,0.8,1.0,1.0,0.8,0.21990763322439927,0.3651018506950802,0.703684519065751,0.25777572726741615,0.3730079660813014,0.18831168346934848,0.7575757575757577,0.0,0.0,640.0,480.0,1.3333333333333333,62.5,184.0,89.0,2.944,89.0
train,Sano,dataset_videos\Sano\Sano_360c7b84-6cd1-4d08-a177-efab7402790e.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.20432123780685277,0.33996752500534055,0.7380795813269085,0.2478178652139036,0.42448621392250063,0.2585887511571248,0.7703703703703708,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Mas o menos,dataset_videos\Mas o menos\Mas o menos_2f4de9c4-3015-4c0f-af93-c79d8f7170ba.mp4,1.0,0.9555555555555556,0.9555555555555556,1.0,0.9111111111111111,0.20129404488021022,0.3293873733944363,0.6488778273264567,0.21418219395254043,0.5129570023881065,0.3576137171851264,0.7077441077441077,0.37830687830687826,0.5544973544973547,640.0,480.0,1.3333333333333333,30.303030303030305,nan,150.0,nan,150.0
train,Parecer,dataset_videos\Parecer\Parecer_ca53cc97-f2e3-445a-8d32-1b77769bdb43.mp4,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.21340276464266575,0.34557717906104196,0.7590724514590369,0.2601655671393667,0.4218175017171436,0.2538056327237023,0.7777777777777778,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Caminar,dataset_videos\Caminar\Caminar_02753d0e-ce3c-4a23-8b7b-568da8c5aed6.mp4,1.0,0.9111111111111111,0.9555555555555556,1.0,0.8666666666666667,0.2070400250086647,0.3794264912605286,0.7089808503786723,0.2685577749096081,0.3974958297279146,0.21958251794179282,0.758922558922559,0.0,0.0015873015873015873,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Decir,dataset_videos\Decir\Decir_194e7960-8dc4-4446-8878-1cffe4c19f74.mp4,1.0,1.0,0.9111111111111111,1.0,0.9111111111111111,0.24789825947782435,0.3890594522158305,0.7634445216920641,0.29704853874555526,0.3969469885031382,0.19995345175266266,0.7575757575757577,0.05291005291005291,0.2650793650793652,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Nosotros,dataset_videos\Nosotros\Nosotros_a42ac026-5938-4580-9568-896b917156c3.mp4,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.22839892309391852,0.37965548866324955,0.7373565995030933,0.2803158547059252,0.4171389659245809,0.23261798156632318,0.758922558922559,0.07354497354497358,0.22486772486772486,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
train,y,dataset_videos\y\y_1f478c4d-3de5-4988-a159-e9144c623850.mp4,1.0,0.0,0.7555555555555555,0.7555555555555555,0.0,0.24917119278233896,0.42617118292384676,0.8012375285228094,0.3413845622613083,0.4392713679207696,0.22774059342013464,0.7569023569023571,0.21288515406162467,0.2759103641456582,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
eval,A veces,dataset_videos_evaluate\A veces\A veces_1962a15b-aae9-40b9-9933-1711ed089eac.mp4,1.0,0.9777777777777777,0.5555555555555556,1.0,0.5333333333333333,0.4123326812432065,0.7338107019662857,0.8012026998731825,0.5874371445042401,0.4969238062699636,0.3301382329728868,0.8161616161616156,0.4994708994708995,0.576719576719577,480.0,640.0,0.75,29.916666666666668,149.0,150.0,4.98050139275766,150.0
eval,A veces,dataset_videos_evaluate\A veces\A veces_58b8ffe3-bf6b-42d2-9701-bb06bdc9b9ce.mp4,1.0,0.28888888888888886,0.3111111111111111,0.5333333333333333,0.06666666666666667,0.236826877463018,0.4594857176144918,0.42938676675160725,0.2070429173150831,0.8547038402822282,0.7215345011817085,0.5670033670033671,0.04365079365079364,0.0496031746031746,640.0,480.0,1.3333333333333333,1000.0,4928.0,149.0,nan,149.0
eval,A veces,dataset_videos_evaluate\A veces\A veces_b6e65697-49bc-4f5f-9cda-c7d079dcbcf7.mp4,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.44375048225039154,0.7285894986655977,0.8410271955860986,0.609987370215612,0.44100384381082325,0.26760790348052976,0.7730639730639732,0.09365079365079369,0.1587301587301587,480.0,640.0,0.75,59.94005994005994,296.0,149.0,4.938266666666666,149.0
eval,Abrazar,dataset_videos_evaluate\Abrazar\Abrazar_4c1ab065-0bee-45c5-a0ec-d2020d439d42.mp4,1.0,0.5777777777777777,0.7111111111111111,0.7555555555555555,0.5333333333333333,0.24820241624566336,0.3896383057037989,0.7986209978659947,0.3105247850909673,0.41439295676019455,0.24885901113351186,0.7629629629629627,0.05812324929971989,0.07633053221288515,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
eval,Adiós,dataset_videos_evaluate\Adiós\Adiós_ff8aa44b-8a77-4cb7-8bd8-1bce0676348f.mp4,1.0,0.0,0.6444444444444445,0.6444444444444445,0.0,0.2646836907655289,0.4541175186634064,0.3803319149547153,0.17297519737126846,0.7960697081353929,0.6608135792944166,0.5272727272727271,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
eval,Allá,dataset_videos_evaluate\Allá\Allá_ce8ddc6e-0a82-4956-89b9-24613f753ad5.mp4,1.0,1.0,0.7111111111111111,1.0,0.7111111111111111,0.2204828917351263,0.3697736899058024,0.7933477570613225,0.2935553281681047,0.43304066161314647,0.26074662539694043,0.7764309764309764,0.20634920634920625,0.3772486772486773,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
eval,Aprender,dataset_videos_evaluate\Aprender\Aprender_4f3efbd1-71b4-4e6b-8192-ac0d4bbb6a71.mp4,1.0,0.4222222222222222,0.37777777777777777,0.5111111111111111,0.28888888888888886,0.3870043653291779,0.5620630555682712,0.6198805001046922,0.3564212613605631,0.675086408522394,0.6721792207823859,0.6269360269360268,0.010351966873706004,0.020703933747412008,640.0,480.0,1.3333333333333333,30.03337041156841,90.0,90.0,2.9966666666666666,90.0
eval,Ayer,dataset_videos_evaluate\Ayer\Ayer_78c8c352-0669-4026-b792-ce0fb11d28da.mp4,1.0,0.0,0.044444444444444446,0.044444444444444446,0.0,0.4252864396073759,0.602589586046007,0.7333812508318159,0.45230405889541064,0.3514992457297113,0.35672139128049213,0.545454545454545,0.0,0.0,640.0,480.0,1.3333333333333333,30.282861896838604,91.0,91.0,3.005,91.0
eval,Buscar,dataset_videos_evaluate\Buscar\Buscar_4db227c8-d842-4121-9998-3f13ae9b28ea.mp4,1.0,0.022222222222222223,0.7111111111111111,0.7111111111111111,0.022222222222222223,0.3344537437520498,0.5706537031465106,0.5028499404589335,0.28686869454251185,0.5505345854494307,0.4070882631672753,0.7824915824915825,0.0,0.0,480.0,640.0,0.75,30.0,89.0,90.0,2.966666666666667,90.0
eval,Desmayarse,dataset_videos_evaluate\Desmayarse\Desmayarse_2b1afe61-fca6-4f22-b281-bae196233ec9.mp4,1.0,0.0,0.6888888888888889,0.6888888888888889,0.0,0.2469807175518585,0.4038200603591071,0.6719755874739752,0.27139826950587737,0.6394009788831075,0.41058679885334437,0.592592592592592,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
eval,Doler,dataset_videos_evaluate\Doler\Doler_902e7d79-0cd6-4515-aa72-9eab85fa09a3.mp4,1.0,0.4222222222222222,0.4888888888888889,0.4888888888888889,0.4222222222222222,0.25913730302444116,0.46967481738991207,0.39037625789642333,0.18409994747303285,0.7592954185273912,0.6001586225297716,0.5750841750841749,0.01515151515151515,0.03463203463203463,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
eval,Doler,dataset_videos_evaluate\Doler\Doler_9484dceb-007c-448e-ac28-3fe4d750f574.mp4,1.0,0.4222222222222222,0.4888888888888889,0.4888888888888889,0.4222222222222222,0.25913730302444116,0.46967481738991207,0.39037625789642333,0.18409994747303285,0.7592954185273912,0.6001586225297716,0.5750841750841749,0.01515151515151515,0.03463203463203463,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
eval,Doler,dataset_videos_evaluate\Doler\Doler_ca2f46b4-dd5f-45e1-95af-ad7c25997067.mp4,1.0,0.4222222222222222,0.4888888888888889,0.4888888888888889,0.4222222222222222,0.25913730302444116,0.46967481738991207,0.39037625789642333,0.18409994747303285,0.7592954185273912,0.6001586225297716,0.5750841750841749,0.01515151515151515,0.03463203463203463,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
eval,Dudar,dataset_videos_evaluate\Dudar\Dudar_adf82949-d4c0-403e-99eb-df0f25e4aeeb.mp4,1.0,0.28888888888888886,0.6444444444444445,0.7333333333333333,0.2,0.23993120625024397,0.3586654265721639,0.6924379097090827,0.247108141052238,0.5836917903688219,0.3767258365948995,0.7367003367003366,0.0901875901875902,0.1443001443001443,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
eval,El,dataset_videos_evaluate\El\El_61f25876-3dfd-4312-aaf6-ccce3c857869.mp4,1.0,1.0,0.8666666666666667,1.0,0.8666666666666667,0.20947441396255795,0.3603729453351763,0.6447035670280457,0.23223000184826129,0.44112110767099594,0.2963250862227546,0.758922558922559,0.0,0.015873015873015872,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
eval,El,dataset_videos_evaluate\El\El_b9960e07-eff2-4872-9a6a-71ae61b62b96.mp4,1.0,0.022222222222222223,0.4666666666666667,0.4888888888888889,0.0,0.26881797570921295,0.4563017648127344,0.8641809658871756,0.39475317442684454,0.4169858319891824,0.20169748034742144,0.6962962962962964,0.025974025974025972,0.0303030303030303,640.0,480.0,1.3333333333333333,1000.0,2928.0,89.0,nan,89.0
eval,El,dataset_videos_evaluate\El\El_ba0ce112-89c8-484b-a971-4c40bce650db.mp4,1.0,0.0,0.4,0.4,0.0,0.26491180459616565,0.42916568948162925,0.8215040031406614,0.3530367488855799,0.4224507381518682,0.21339382628599804,0.6781144781144783,0.03439153439153439,0.047619047619047616,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
eval,Esperar,dataset_videos_evaluate\Esperar\Esperar_3ed97411-1eac-4e07-a661-7fc163a88bc8.mp4,1.0,0.4666666666666667,0.4444444444444444,0.4666666666666667,0.4444444444444444,0.29456900000275593,0.41807820796966555,0.5727744155459934,0.2425797168442179,0.6459564897749159,0.3899646672937605,0.5555555555555552,0.005668934240362812,0.007936507936507936,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
eval,Esperar,dataset_videos_evaluate\Esperar\Esperar_bd81a785-f3b8-4741-b297-d6f60042a3f7.mp4,1.0,0.4444444444444444,0.4666666666666667,0.5333333333333333,0.37777777777777777,0.23380503682652776,0.36831423507796396,0.7524349282185236,0.2747071503356578,0.4545736336045795,0.23782707552115123,0.7104377104377105,0.017857142857142856,0.025793650793650796,640.0,480.0,1.3333333333333333,1000.0,2450.0,65.0,nan,65.0
eval,Gracias,dataset_videos_evaluate\Gracias\Gracias_80bc8262-b43a-4cfe-ab2b-193472329802.mp4,1.0,0.4222222222222222,0.5333333333333333,0.5555555555555556,0.4,0.2768075373657333,0.4455681562423706,0.8200697865751054,0.36652146041944383,0.4124780128399531,0.20386619336075254,0.6962962962962963,0.1,0.1161904761904762,640.0,480.0,1.3333333333333333,1000.0,2992.0,91.0,nan,91.0
eval,Interesar,dataset_videos_evaluate\Interesar\Interesar_8797060a-4cba-48bc-bee4-ca84cb791484.mp4,1.0,0.06666666666666667,0.5555555555555556,0.5555555555555556,0.06666666666666667,0.21581104025106598,0.29599792427486843,0.7545148548152711,0.22343689427488414,0.4615540312396155,0.27550314333703785,0.7488215488215489,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2608.0,72.0,nan,72.0
eval,Interesar,dataset_videos_evaluate\Interesar\Interesar_d6a066ea-c5d5-47c4-b157-4ccc28120ba3.mp4,1.0,0.0,0.35555555555555557,0.35555555555555557,0.0,0.2257865073920728,0.32693404422865974,0.8091586328215069,0.2645459379031271,0.45584911041789583,0.2559393213854896,0.7373737373737373,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2575.0,69.0,nan,69.0
eval,Molestar,dataset_videos_evaluate\Molestar\Molestar_73b9b7b4-b40f-47a6-973e-86b42973e400.mp4,1.0,0.4666666666666667,0.4222222222222222,0.5111111111111111,0.37777777777777777,0.24379176854850468,0.36842383874787227,0.6328206982877519,0.23424891940172365,0.5518204417493608,0.3480441245767805,0.6282828282828281,0.018633540372670808,0.02898550724637681,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
eval,Molestar,dataset_videos_evaluate\Molestar\Molestar_c33748e1-e0af-4dbc-bab1-8e4afcd33356.mp4,1.0,0.5555555555555556,0.4888888888888889,0.5777777777777777,0.4666666666666667,0.24600955368509028,0.38558046751552155,0.6712563951810201,0.2598332662501561,0.5408485074838002,0.32457289298375447,0.6525252525252525,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
eval,Otra vez,dataset_videos_evaluate\Otra vez\Otra vez_ed17811c-541d-4944-bba5-e098a6233a77.mp4,1.0,0.8222222222222222,0.3333333333333333,0.8444444444444444,0.3111111111111111,0.25490581748264923,0.5063869608773126,0.7500247498353322,0.38715792181482667,0.5462173269854651,0.3135963042577108,0.6969696969696968,0.002506265664160401,0.009398496240601503,640.0,480.0,1.3333333333333333,1000.0,4977.0,150.0,nan,150.0
eval,Radiografía,dataset_videos_evaluate\Radiografía\Radiografía_3a91aba0-c2e6-4129-a133-28a144b8ade5.mp4,1.0,0.7111111111111111,0.6888888888888889,0.7111111111111111,0.6888888888888889,0.2816610865280372,0.530947118666437,0.5371380819214715,0.28533820785919584,0.6674368719259898,0.4315310888820224,0.6195286195286192,0.011904761904761904,0.017857142857142856,640.0,480.0,1.3333333333333333,1000.0,2928.0,89.0,nan,89.0
eval,Radiografía,dataset_videos_evaluate\Radiografía\Radiografía_b9ba91a8-a4e8-41bb-ac1c-d3abc1c1aadc.mp4,1.0,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.2772497030175673,0.505147550172276,0.5308749669127995,0.26695476636738863,0.6729593237241109,0.44049088954925536,0.6282828282828278,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2975.0,90.0,nan,90.0
